customer_id,age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,risk_score,risk_level
1,67,1,2,2,0,1,1169,6,radio/TV,41,Medium-low risk
2,22,0,2,2,1,2,5951,48,radio/TV,61,Medium-high risk
3,49,1,1,2,1,0,2096,12,education,49,Medium-low risk
4,45,1,2,1,1,1,7882,42,furniture/equipment,62,Medium-high risk
5,53,1,2,1,1,1,4870,24,car,52,Medium-high risk
6,35,1,1,1,0,0,9055,36,education,75,High risk
7,53,1,2,2,3,0,2835,24,furniture/equipment,43,Medium-low risk
8,35,1,3,0,1,2,6948,36,car,54,Medium-high risk
9,61,1,1,2,4,0,3059,12,radio/TV,43,Medium-low risk
10,28,1,3,2,1,2,5234,30,car,49,Medium-low risk
11,25,0,2,0,1,2,1295,12,car,43,Medium-low risk
12,24,0,2,0,1,1,4308,48,business,77,High risk
13,22,0,2,2,1,2,1567,12,radio/TV,36,Medium-low risk
14,60,1,1,2,1,1,1199,24,car,47,Medium-low risk
15,28,0,2,0,1,1,1403,15,car,52,Medium-high risk
16,32,0,1,2,2,1,1282,24,radio/TV,37,Medium-low risk
17,53,1,2,2,0,0,2424,24,radio/TV,48,Medium-low risk
18,25,1,2,2,0,1,8072,30,business,68,Medium-high risk
19,44,0,3,1,1,2,12579,24,car,49,Medium-low risk
20,31,1,2,2,3,0,3430,24,radio/TV,36,Medium-low risk
21,48,1,2,2,1,0,2134,9,car,39,Medium-low risk
22,44,1,2,0,3,1,2647,6,radio/TV,39,Medium-low risk
23,48,1,1,0,1,1,2241,10,car,52,Medium-high risk
24,44,1,2,2,2,2,1804,12,car,25,Low risk
25,26,1,2,2,0,0,2069,10,furniture/equipment,45,Medium-low risk
26,36,1,1,2,1,1,1374,6,furniture/equipment,37,Medium-low risk
27,39,1,1,2,1,0,426,6,radio/TV,37,Medium-low risk
28,42,0,2,0,4,3,409,12,radio/TV,23,Low risk
29,34,1,2,2,1,2,2415,7,radio/TV,31,Medium-low risk
30,63,1,2,2,1,1,6836,60,business,72,High risk
31,36,1,2,2,4,2,1913,18,business,29,Low risk
32,27,1,2,2,1,1,4020,24,furniture/equipment,47,Medium-low risk
33,30,1,2,2,2,2,5866,18,car,40,Medium-low risk
34,57,1,1,0,0,0,1264,12,business,60,Medium-high risk
35,33,0,3,2,1,3,1474,12,furniture/equipment,20,Low risk
36,25,1,1,2,1,2,4746,45,radio/TV,56,Medium-high risk
37,31,1,2,1,1,0,6110,48,education,69,Medium-high risk
38,37,1,2,2,1,3,2100,18,radio/TV,32,Medium-low risk
39,37,1,2,2,1,3,1225,10,domestic appliances,22,Low risk
40,24,1,2,2,1,2,458,9,radio/TV,36,Medium-low risk
41,30,1,3,2,3,0,2333,30,radio/TV,37,Medium-low risk
42,26,1,2,2,3,2,1158,12,radio/TV,25,Low risk
43,44,1,1,2,1,2,6204,18,repairs,46,Medium-low risk
44,24,1,2,0,2,1,6187,30,car,69,Medium-high risk
45,58,0,1,1,1,1,6143,48,car,72,High risk
46,35,0,3,2,1,0,1393,11,car,30,Medium-low risk
47,39,1,2,2,3,0,2299,36,radio/TV,41,Medium-low risk
48,23,0,0,0,3,1,1352,6,car,56,Medium-high risk
49,39,1,1,2,1,0,7228,11,car,49,Medium-low risk
50,28,0,2,2,2,0,2073,12,radio/TV,39,Medium-low risk
51,29,1,1,2,0,2,2333,24,furniture/equipment,49,Medium-low risk
52,30,1,3,2,1,2,5965,27,car,44,Medium-low risk
53,25,1,2,2,1,0,1262,12,radio/TV,37,Medium-low risk
54,31,1,2,2,0,0,3378,18,car,45,Medium-low risk
55,57,1,2,1,1,2,2225,36,car,53,Medium-high risk
56,26,1,1,2,0,0,783,6,car,45,Medium-low risk
57,52,1,3,2,0,2,6468,12,radio/TV,38,Medium-low risk
58,31,0,2,2,1,0,9566,36,radio/TV,57,Medium-high risk
59,23,0,3,2,1,3,1961,18,car,35,Medium-low risk
60,23,0,1,0,1,1,6229,36,furniture/equipment,77,High risk
61,27,1,2,2,1,2,1391,9,business,38,Medium-low risk
62,50,1,2,2,0,2,1537,15,radio/TV,32,Medium-low risk
63,61,1,3,1,1,2,1953,36,business,54,Medium-high risk
64,25,1,2,2,1,2,14421,48,business,68,Medium-high risk
65,26,0,2,2,1,0,3181,24,radio/TV,47,Medium-low risk
66,48,1,2,2,0,0,5190,27,repairs,53,Medium-high risk
67,29,0,2,2,1,0,2171,12,radio/TV,42,Medium-low risk
68,22,1,2,2,4,2,1007,12,car,29,Low risk
69,37,1,2,1,1,0,1819,36,education,54,Medium-high risk
70,25,0,2,2,0,0,2394,36,radio/TV,53,Medium-high risk
71,30,0,2,2,1,0,8133,36,car,59,Medium-high risk
72,46,1,1,0,0,0,730,7,radio/TV,48,Medium-low risk
73,51,1,3,1,1,1,1164,8,vacation/others,36,Medium-low risk
74,41,0,1,2,1,2,5954,42,business,63,Medium-high risk
75,40,1,3,2,0,1,1977,36,education,44,Medium-low risk
76,66,1,3,1,1,1,1526,12,car,43,Medium-low risk
77,34,1,2,2,1,1,3965,42,radio/TV,50,Medium-high risk
78,51,1,2,2,1,2,4771,11,radio/TV,36,Medium-low risk
79,39,1,1,2,0,0,9436,54,car,70,High risk
80,22,1,2,2,1,2,3832,30,furniture/equipment,53,Medium-high risk
81,44,0,2,2,0,0,5943,24,radio/TV,48,Medium-low risk
82,47,1,2,2,3,0,1213,15,radio/TV,31,Medium-low risk
83,24,0,1,0,2,0,1568,18,business,66,Medium-high risk
84,58,0,1,2,1,1,1755,24,vacation/others,45,Medium-low risk
85,52,1,1,2,1,1,2315,10,radio/TV,45,Medium-low risk
86,29,0,3,2,1,0,1412,12,business,40,Medium-low risk
87,27,0,2,2,1,2,1295,18,furniture/equipment,38,Medium-low risk
88,47,1,2,1,2,2,12612,36,education,60,Medium-high risk
89,30,1,3,2,2,1,2249,18,car,35,Medium-low risk
90,28,1,2,2,1,1,1108,12,repairs,35,Medium-low risk
91,56,1,2,2,1,0,618,12,radio/TV,37,Medium-low risk
92,54,1,2,2,1,1,1409,12,car,37,Medium-low risk
93,33,0,1,2,0,0,797,12,radio/TV,38,Medium-low risk
94,20,1,2,0,0,3,3617,24,furniture/equipment,55,Medium-high risk
95,54,1,2,2,4,2,1318,12,car,24,Low risk
96,58,1,2,0,1,2,15945,54,business,78,High risk
97,61,0,2,2,0,0,2012,12,education,55,Medium-high risk
98,34,1,2,2,2,2,2622,18,business,40,Medium-low risk
99,36,1,2,2,1,2,2337,36,radio/TV,41,Medium-low risk
100,36,1,3,0,0,2,7057,20,car,50,Medium-high risk
101,41,1,1,0,2,0,1469,24,car,51,Medium-high risk
102,24,1,2,0,1,2,2323,36,radio/TV,61,Medium-high risk
103,24,0,2,2,1,0,932,6,radio/TV,42,Medium-low risk
104,35,1,2,0,1,2,1919,9,furniture/equipment,38,Medium-low risk
105,26,1,2,0,0,0,2445,12,car,55,Medium-high risk
106,39,1,3,2,1,2,11938,24,vacation/others,42,Medium-low risk
107,39,1,3,2,1,0,6458,18,car,45,Medium-low risk
108,32,1,2,2,1,2,6078,12,car,38,Medium-low risk
109,30,0,2,2,0,1,7721,24,furniture/equipment,48,Medium-low risk
110,35,1,2,2,3,2,1410,14,business,32,Medium-low risk
111,31,1,2,2,2,2,1449,6,business,30,Medium-low risk
112,23,0,2,0,1,3,392,15,education,54,Medium-high risk
113,28,1,1,0,1,2,6260,18,car,63,Medium-high risk
114,25,0,2,2,1,0,7855,36,car,59,Medium-high risk
115,35,1,2,2,3,1,1680,12,radio/TV,24,Low risk
116,47,1,2,2,0,0,3578,48,radio/TV,53,Medium-high risk
117,30,0,3,2,0,1,7174,42,radio/TV,52,Medium-high risk
118,27,0,2,0,0,1,2132,10,furniture/equipment,53,Medium-high risk
119,23,0,2,2,3,1,4281,33,furniture/equipment,51,Medium-high risk
120,36,1,3,2,3,2,2366,12,car,23,Low risk
121,25,0,2,2,1,1,1835,21,radio/TV,40,Medium-low risk
122,41,0,3,0,1,0,3868,24,car,50,Medium-high risk
123,24,1,1,0,1,0,1768,12,furniture/equipment,59,Medium-high risk
124,63,1,2,1,1,3,781,10,car,39,Medium-low risk
125,27,0,2,0,0,2,1924,18,furniture/equipment,49,Medium-low risk
126,30,1,2,2,1,1,2121,12,car,37,Medium-low risk
127,40,1,1,2,1,1,701,12,radio/TV,35,Medium-low risk
128,30,1,2,2,1,2,639,12,repairs,26,Low risk
129,34,1,3,2,1,2,1860,12,car,24,Low risk
130,29,0,2,2,1,1,3499,12,car,42,Medium-low risk
131,24,0,2,2,0,2,8487,48,car,69,Medium-high risk
132,29,1,2,2,1,1,6887,36,education,62,Medium-high risk
133,27,1,1,2,1,0,2708,15,furniture/equipment,54,Medium-high risk
134,47,1,2,1,1,0,1984,18,furniture/equipment,44,Medium-low risk
135,21,0,2,2,2,0,10144,60,radio/TV,69,Medium-high risk
136,38,0,2,2,0,0,1240,12,radio/TV,33,Medium-low risk
137,27,1,2,2,4,0,8613,27,car,55,Medium-high risk
138,66,1,1,2,3,2,766,12,radio/TV,35,Medium-low risk
139,35,1,2,2,0,2,2728,15,radio/TV,37,Medium-low risk
140,44,0,1,0,1,3,1881,12,radio/TV,37,Medium-low risk
141,27,1,0,2,4,3,709,6,car,30,Medium-low risk
142,30,0,3,2,1,2,4795,36,radio/TV,37,Medium-low risk
143,27,1,3,2,1,1,3416,27,radio/TV,46,Medium-low risk
144,22,1,2,2,1,1,2462,18,furniture/equipment,52,Medium-high risk
145,23,0,2,2,1,0,2288,21,furniture/equipment,54,Medium-high risk
146,30,1,2,2,2,2,3566,48,business,50,Medium-high risk
147,39,0,2,2,1,1,860,6,car,32,Medium-low risk
148,51,0,2,2,2,0,682,12,car,36,Medium-low risk
149,28,1,2,2,1,1,5371,36,furniture/equipment,57,Medium-high risk
150,46,1,2,2,4,0,1582,18,radio/TV,28,Low risk
151,42,1,2,1,2,0,1346,6,radio/TV,34,Medium-low risk
152,38,1,2,2,1,0,1924,10,radio/TV,32,Medium-low risk
153,24,1,2,2,1,3,5848,36,radio/TV,52,Medium-high risk
154,29,0,2,0,4,2,7758,24,car,49,Medium-low risk
155,36,1,3,0,2,2,6967,24,business,51,Medium-high risk
156,20,0,2,0,1,1,1282,12,furniture/equipment,52,Medium-high risk
157,48,1,2,2,2,1,1288,9,repairs,27,Low risk
158,45,1,1,2,1,1,339,12,education,42,Medium-low risk
159,38,1,2,2,2,2,3512,24,car,35,Medium-low risk
160,34,1,1,2,0,0,1898,6,radio/TV,38,Medium-low risk
161,36,1,2,2,2,0,2872,24,radio/TV,39,Medium-low risk
162,30,0,2,2,1,0,1055,18,car,39,Medium-low risk
163,36,1,2,2,3,0,1262,15,domestic appliances,31,Medium-low risk
164,70,1,3,1,1,2,7308,10,car,49,Medium-low risk
165,36,1,2,2,3,0,909,36,car,38,Medium-low risk
166,32,1,2,2,3,0,2978,6,furniture/equipment,33,Medium-low risk
167,33,0,2,2,1,1,1131,18,furniture/equipment,37,Medium-low risk
168,20,0,2,2,4,2,1577,11,furniture/equipment,29,Low risk
169,25,0,2,0,1,0,3972,24,furniture/equipment,59,Medium-high risk
170,31,1,2,2,1,2,1935,24,business,38,Medium-low risk
171,33,1,2,0,1,1,950,15,car,47,Medium-low risk
172,26,0,2,2,1,0,763,12,furniture/equipment,39,Medium-low risk
173,34,0,3,2,1,2,2064,24,furniture/equipment,34,Medium-low risk
174,33,1,2,2,1,2,1414,8,radio/TV,26,Low risk
175,26,1,2,2,1,1,3414,21,education,52,Medium-high risk
176,53,0,3,2,0,0,7485,30,car,56,Medium-high risk
177,42,1,2,2,1,1,2577,12,furniture/equipment,37,Medium-low risk
178,52,1,2,2,3,1,338,6,radio/TV,29,Low risk
179,31,1,3,0,1,0,1963,12,radio/TV,38,Medium-low risk
180,65,1,2,2,1,1,571,21,car,47,Medium-low risk
181,28,1,2,2,1,0,9572,36,business,69,Medium-high risk
182,30,1,3,2,1,2,4455,36,business,44,Medium-low risk
183,40,1,1,2,0,1,1647,21,car,43,Medium-low risk
184,50,1,2,2,4,0,3777,24,furniture/equipment,35,Medium-low risk
185,36,1,2,2,1,2,884,18,car,33,Medium-low risk
186,31,1,2,2,1,0,1360,15,radio/TV,37,Medium-low risk
187,74,0,3,1,1,2,5129,9,car,54,Medium-high risk
188,68,1,0,1,1,2,1175,16,car,58,Medium-high risk
189,20,1,2,2,2,1,674,12,radio/TV,37,Medium-low risk
190,33,0,2,2,1,2,3244,18,furniture/equipment,38,Medium-low risk
191,54,1,3,2,4,0,4591,24,business,41,Medium-low risk
192,34,1,1,1,2,2,3844,48,business,60,Medium-high risk
193,36,1,2,2,1,2,3915,27,business,48,Medium-low risk
194,29,1,2,0,1,0,2108,6,radio/TV,52,Medium-high risk
195,21,1,2,0,2,2,3031,45,radio/TV,63,Medium-high risk
196,34,0,3,2,1,2,1501,9,education,29,Low risk
197,28,0,2,2,1,0,1382,6,radio/TV,37,Medium-low risk
198,27,0,2,0,2,2,951,12,furniture/equipment,40,Medium-low risk
199,36,1,2,1,0,2,2760,24,car,44,Medium-low risk
200,40,1,3,2,1,2,4297,18,furniture/equipment,34,Medium-low risk
201,52,1,2,2,3,0,936,9,education,38,Medium-low risk
202,27,1,1,2,1,1,1168,12,car,42,Medium-low risk
203,26,1,2,2,1,0,5117,27,business,64,Medium-high risk
204,21,1,2,0,1,1,902,12,education,57,Medium-high risk
205,38,1,1,2,1,0,1495,12,car,39,Medium-low risk
206,38,1,3,1,1,1,10623,30,car,58,Medium-high risk
207,43,1,2,2,1,0,1935,12,furniture/equipment,34,Medium-low risk
208,26,1,2,2,1,2,1424,12,domestic appliances,31,Medium-low risk
209,21,1,1,2,1,1,6568,24,business,67,Medium-high risk
210,55,1,2,2,4,0,1413,12,car,30,Medium-low risk
211,33,1,2,2,0,0,3074,9,radio/TV,38,Medium-low risk
212,45,0,1,2,0,0,3835,36,radio/TV,53,Medium-high risk
213,50,1,2,2,1,1,5293,27,business,57,Medium-high risk
214,66,1,3,2,1,3,1908,30,business,45,Medium-low risk
215,51,1,2,2,0,0,3342,36,radio/TV,53,Medium-high risk
216,39,0,1,2,0,2,932,6,education,39,Medium-low risk
217,31,1,2,2,1,1,3104,18,business,47,Medium-low risk
218,23,1,2,2,1,3,3913,36,radio/TV,47,Medium-low risk
219,24,1,1,0,1,1,3021,24,furniture/equipment,67,Medium-high risk
220,64,0,2,2,1,0,1364,10,car,44,Medium-low risk
221,26,1,1,2,1,2,625,12,radio/TV,36,Medium-low risk
222,23,0,2,0,0,1,1200,12,education,58,Medium-high risk
223,30,1,2,2,1,0,707,12,radio/TV,32,Medium-low risk
224,32,1,2,2,0,0,2978,24,business,50,Medium-high risk
225,30,1,2,2,1,0,4657,15,car,44,Medium-low risk
226,27,1,2,2,1,0,2613,36,repairs,52,Medium-high risk
227,27,1,2,2,4,2,10961,48,radio/TV,52,Medium-high risk
228,53,1,3,1,1,1,7865,12,furniture/equipment,48,Medium-low risk
229,22,1,2,2,1,0,1478,9,radio/TV,42,Medium-low risk
230,22,1,2,1,1,1,3149,24,furniture/equipment,57,Medium-high risk
231,26,1,2,2,1,3,4210,36,radio/TV,42,Medium-low risk
232,51,1,1,1,3,0,2507,9,car,48,Medium-low risk
233,35,1,2,2,2,0,2141,12,radio/TV,34,Medium-low risk
234,25,1,1,2,1,2,866,18,radio/TV,41,Medium-low risk
235,42,1,1,2,1,0,1544,4,radio/TV,37,Medium-low risk
236,30,1,3,2,1,1,1823,24,radio/TV,31,Medium-low risk
237,23,1,0,2,0,2,14555,6,car,64,Medium-high risk
238,61,1,1,0,2,2,2767,21,business,65,Medium-high risk
239,35,0,2,2,1,0,1291,12,radio/TV,32,Medium-low risk
240,39,1,2,2,1,1,2522,30,radio/TV,45,Medium-low risk
241,29,0,2,2,0,1,915,24,car,43,Medium-low risk
242,51,1,2,2,1,0,1595,6,radio/TV,37,Medium-low risk
243,24,1,2,1,1,1,4605,48,car,67,Medium-high risk
244,27,0,2,2,1,0,1185,12,business,44,Medium-low risk
245,35,0,1,2,3,0,3447,12,education,43,Medium-low risk
246,25,1,2,2,1,0,1258,24,business,49,Medium-low risk
247,52,1,2,2,1,0,717,12,radio/TV,37,Medium-low risk
248,35,1,2,0,2,0,1204,6,car,41,Medium-low risk
249,26,1,2,2,1,3,1925,24,furniture/equipment,34,Medium-low risk
250,22,0,2,0,1,0,433,18,radio/TV,57,Medium-high risk
251,39,0,1,2,4,1,666,6,car,28,Low risk
252,46,0,1,2,1,3,2251,12,furniture/equipment,34,Medium-low risk
253,24,0,2,2,1,2,2150,30,car,53,Medium-high risk
254,35,1,2,2,2,0,4151,24,furniture/equipment,41,Medium-low risk
255,24,1,2,2,0,2,2030,9,furniture/equipment,44,Medium-low risk
256,27,1,1,2,0,2,7418,60,radio/TV,62,Medium-high risk
257,35,1,1,2,1,0,2684,24,radio/TV,47,Medium-low risk
258,29,1,2,1,1,1,2149,12,radio/TV,45,Medium-low risk
259,23,0,2,2,2,0,3812,15,car,51,Medium-high risk
260,57,0,1,2,2,0,1154,11,radio/TV,39,Medium-low risk
261,27,1,2,2,1,1,1657,12,furniture/equipment,37,Medium-low risk
262,55,0,2,2,1,1,1603,24,radio/TV,40,Medium-low risk
263,36,1,3,1,1,1,5302,18,car,48,Medium-low risk
264,57,0,1,1,1,0,2748,12,education,59,Medium-high risk
265,32,1,1,2,1,0,1231,10,car,39,Medium-low risk
266,37,1,2,2,1,2,802,15,radio/TV,31,Medium-low risk
267,36,1,2,2,0,0,6304,36,business,60,Medium-high risk
268,38,0,2,2,1,0,1533,24,radio/TV,37,Medium-low risk
269,45,1,3,2,1,1,8978,14,car,48,Medium-low risk
270,25,1,2,2,0,0,999,24,radio/TV,43,Medium-low risk
271,32,1,2,2,0,0,2662,18,car,45,Medium-low risk
272,37,0,2,0,3,0,1402,12,furniture/equipment,38,Medium-low risk
273,36,1,3,1,0,2,12169,48,car,60,Medium-high risk
274,28,1,2,2,1,2,3060,48,radio/TV,51,Medium-high risk
275,34,1,1,2,1,1,11998,30,repairs,60,Medium-high risk
276,32,1,2,2,1,0,2697,9,radio/TV,37,Medium-low risk
277,26,0,2,2,1,0,2404,18,radio/TV,47,Medium-low risk
278,49,1,1,2,0,1,1262,12,furniture/equipment,38,Medium-low risk
279,32,0,2,2,1,0,4611,6,furniture/equipment,39,Medium-low risk
280,29,1,3,0,2,0,1901,24,radio/TV,45,Medium-low risk
281,23,1,2,0,4,0,3368,15,car,55,Medium-high risk
282,50,1,2,2,1,0,1574,12,furniture/equipment,34,Medium-low risk
283,49,1,1,2,0,3,1445,18,radio/TV,33,Medium-low risk
284,63,1,2,2,0,0,1520,15,furniture/equipment,50,Medium-high risk
285,37,1,2,2,2,2,3878,24,car,35,Medium-low risk
286,35,0,1,2,1,1,10722,47,car,67,Medium-high risk
287,26,1,2,2,1,1,4788,48,car,57,Medium-high risk
288,31,1,3,1,2,2,7582,48,vacation/others,49,Medium-low risk
289,49,0,2,2,1,2,1092,12,radio/TV,26,Low risk
290,48,1,2,2,1,1,1024,24,radio/TV,35,Medium-low risk
291,26,1,2,2,1,0,1076,12,business,44,Medium-low risk
292,28,1,3,0,1,2,9398,36,car,64,Medium-high risk
293,44,0,3,1,1,1,6419,24,car,48,Medium-low risk
294,56,1,2,1,1,3,4796,42,car,54,Medium-high risk
295,46,1,3,2,0,0,7629,48,business,61,Medium-high risk
296,26,0,2,2,1,2,9960,48,furniture/equipment,63,Medium-high risk
297,20,0,2,0,0,0,4675,12,car,60,Medium-high risk
298,45,1,1,2,0,0,1287,10,car,40,Medium-low risk
299,43,1,2,2,1,0,2515,18,furniture/equipment,44,Medium-low risk
300,32,1,2,2,4,2,2745,21,furniture/equipment,29,Low risk
301,54,0,0,2,1,0,672,6,car,49,Medium-low risk
302,42,0,2,2,1,2,3804,36,radio/TV,41,Medium-low risk
303,37,1,1,2,0,3,1344,24,car,35,Medium-low risk
304,49,1,2,2,1,1,1038,10,car,32,Medium-low risk
305,44,1,2,1,3,0,10127,48,car,63,Medium-high risk
306,33,1,2,2,4,0,1543,6,furniture/equipment,25,Low risk
307,24,0,1,0,0,0,4811,30,car,75,High risk
308,33,1,1,2,2,1,727,12,radio/TV,32,Medium-low risk
309,24,0,2,2,1,2,1237,8,furniture/equipment,38,Medium-low risk
310,22,1,1,0,1,2,276,9,car,53,Medium-high risk
311,40,1,0,1,0,2,5381,48,vacation/others,67,Medium-high risk
312,25,1,2,2,2,0,5511,24,furniture/equipment,51,Medium-high risk
313,26,0,2,2,1,3,3749,24,furniture/equipment,39,Medium-low risk
314,25,1,1,2,1,2,685,12,car,38,Medium-low risk
315,29,1,1,2,0,3,1494,4,car,35,Medium-low risk
316,31,1,2,2,1,1,2746,36,furniture/equipment,47,Medium-low risk
317,38,1,1,2,1,1,708,12,furniture/equipment,37,Medium-low risk
318,48,0,1,2,0,2,4351,24,furniture/equipment,44,Medium-low risk
319,32,1,2,2,1,0,701,12,education,39,Medium-low risk
320,27,0,1,2,1,1,3643,15,furniture/equipment,52,Medium-high risk
321,28,1,3,2,1,2,4249,30,car,44,Medium-low risk
322,32,1,2,2,1,1,1938,24,radio/TV,35,Medium-low risk
323,34,1,3,1,1,1,2910,24,car,43,Medium-low risk
324,28,1,2,2,4,1,2659,18,furniture/equipment,38,Medium-low risk
325,36,0,2,2,1,0,1028,18,car,39,Medium-low risk
326,39,1,1,2,1,1,3398,8,car,42,Medium-low risk
327,49,1,2,0,0,0,5801,12,furniture/equipment,55,Medium-high risk
328,34,0,2,2,4,0,1525,24,car,30,Medium-low risk
329,31,1,2,2,1,3,4473,36,radio/TV,37,Medium-low risk
330,28,1,2,2,1,2,1068,6,radio/TV,31,Medium-low risk
331,75,1,3,1,1,1,6615,24,car,63,Medium-high risk
332,30,0,2,2,2,0,1864,18,education,41,Medium-low risk
