customer_id,age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,risk_score,risk_level
333,24,0,3,2,2,2,7408,60,car,56,Medium-high risk
334,24,0,1,0,2,0,11590,48,car,86,High risk
335,23,1,2,0,1,1,4110,24,furniture/equipment,62,Medium-high risk
336,44,1,3,0,1,1,3384,6,furniture/equipment,43,Medium-low risk
337,23,0,1,2,1,2,2101,13,radio/TV,51,Medium-high risk
338,24,0,2,0,0,1,1275,15,domestic appliances,56,Medium-high risk
339,28,1,2,2,1,1,4169,24,furniture/equipment,47,Medium-low risk
340,31,1,1,2,1,2,1521,10,furniture/equipment,33,Medium-low risk
341,24,0,2,1,1,2,5743,24,education,63,Medium-high risk
342,26,0,1,0,1,1,3599,21,furniture/equipment,62,Medium-high risk
343,25,1,2,0,3,2,3213,18,radio/TV,45,Medium-low risk
344,33,1,3,2,1,2,4439,18,business,39,Medium-low risk
345,37,1,1,2,1,3,3949,10,car,34,Medium-low risk
346,43,0,1,2,1,0,1459,15,radio/TV,42,Medium-low risk
347,23,1,2,2,1,2,882,13,radio/TV,41,Medium-low risk
348,23,0,0,0,3,2,3758,24,radio/TV,60,Medium-high risk
349,34,1,1,2,2,0,1743,6,business,41,Medium-low risk
350,32,1,2,1,4,2,1136,9,education,29,Low risk
351,23,0,2,0,1,0,1236,9,domestic appliances,52,Medium-high risk
352,29,0,2,2,1,2,959,9,furniture/equipment,33,Medium-low risk
353,38,1,3,2,0,0,3229,18,car,41,Medium-low risk
354,28,1,2,0,1,1,6199,12,radio/TV,55,Medium-high risk
355,46,1,2,1,3,0,727,10,education,38,Medium-low risk
356,23,1,1,2,1,2,1246,24,car,48,Medium-low risk
357,49,1,2,2,0,0,2331,12,radio/TV,38,Medium-low risk
358,26,1,3,2,1,0,4463,36,radio/TV,48,Medium-low risk
359,28,1,2,2,1,0,776,12,radio/TV,37,Medium-low risk
360,23,0,2,0,1,1,2406,30,furniture/equipment,67,Medium-high risk
361,61,1,2,1,0,2,1239,18,education,54,Medium-high risk
362,37,1,3,2,0,3,3399,12,radio/TV,24,Low risk
363,36,0,2,2,1,3,2247,12,car,29,Low risk
364,21,1,2,0,1,0,1766,6,furniture/equipment,54,Medium-high risk
365,25,1,0,2,1,1,2473,18,furniture/equipment,57,Medium-high risk
366,36,1,2,2,1,0,1542,12,business,39,Medium-low risk
367,27,1,2,2,1,0,3850,18,car,49,Medium-low risk
368,22,0,2,0,1,1,3650,18,furniture/equipment,62,Medium-high risk
369,42,1,2,2,1,1,3446,36,furniture/equipment,47,Medium-low risk
370,40,0,2,0,1,2,3001,18,furniture/equipment,48,Medium-low risk
371,36,1,2,2,0,0,3079,36,car,50,Medium-high risk
372,33,1,2,2,1,0,6070,18,radio/TV,47,Medium-low risk
373,23,0,2,0,1,0,2146,10,furniture/equipment,59,Medium-high risk
374,63,1,3,1,0,0,13756,60,car,76,High risk
375,60,0,3,1,2,2,14782,60,vacation/others,59,Medium-high risk
376,37,0,2,0,1,1,7685,48,business,72,High risk
377,34,1,2,2,1,0,2320,18,radio/TV,42,Medium-low risk
378,36,1,2,1,0,0,846,7,radio/TV,38,Medium-low risk
379,57,1,3,1,1,2,14318,36,car,59,Medium-high risk
380,52,0,1,2,2,0,362,6,car,41,Medium-low risk
381,39,1,2,2,0,1,2212,20,furniture/equipment,43,Medium-low risk
382,38,0,3,1,1,2,12976,18,car,49,Medium-low risk
383,25,0,2,0,0,0,1283,22,car,55,Medium-high risk
384,26,1,2,2,1,3,1330,12,car,29,Low risk
385,26,1,1,2,2,0,4272,30,business,61,Medium-high risk
386,25,0,2,2,1,0,2238,18,radio/TV,47,Medium-low risk
387,21,0,2,0,0,0,1126,18,radio/TV,58,Medium-high risk
388,40,1,3,2,1,2,7374,18,furniture/equipment,39,Medium-low risk
389,27,1,2,2,3,2,2326,15,business,42,Medium-low risk
390,27,0,2,2,1,0,1449,9,business,44,Medium-low risk
391,30,1,3,2,1,0,1820,18,car,35,Medium-low risk
392,19,0,1,0,4,2,983,12,furniture/equipment,49,Medium-low risk
393,39,1,3,1,1,1,3249,36,car,48,Medium-low risk
394,31,0,2,2,1,1,1957,6,radio/TV,30,Medium-low risk
395,31,1,3,2,1,0,2406,9,furniture/equipment,35,Medium-low risk
396,32,1,2,0,2,2,11760,39,education,70,High risk
397,55,0,3,1,1,1,2578,12,furniture/equipment,43,Medium-low risk
398,46,1,2,2,1,1,2348,36,furniture/equipment,47,Medium-low risk
399,46,1,2,0,1,2,1223,12,car,38,Medium-low risk
400,43,0,1,2,4,0,1516,24,radio/TV,33,Medium-low risk
401,39,1,2,2,1,0,1473,18,radio/TV,37,Medium-low risk
402,28,1,2,2,0,2,1887,18,business,44,Medium-low risk
403,27,1,2,2,1,0,8648,24,business,64,Medium-high risk
404,27,1,1,2,1,0,802,14,car,49,Medium-low risk
405,43,1,2,2,0,2,2899,18,car,39,Medium-low risk
406,22,1,2,2,1,2,2039,24,radio/TV,46,Medium-low risk
407,43,1,2,2,0,0,2197,24,car,45,Medium-low risk
408,27,1,2,2,1,1,1053,15,radio/TV,40,Medium-low risk
409,26,1,3,2,3,0,3235,24,radio/TV,37,Medium-low risk
410,28,1,2,2,3,3,939,12,car,23,Low risk
411,20,0,2,2,1,2,1967,24,radio/TV,41,Medium-low risk
412,35,1,3,2,1,0,7253,33,car,50,Medium-high risk
413,42,1,3,2,1,0,2292,12,business,40,Medium-low risk
414,40,1,1,0,3,0,1597,10,car,43,Medium-low risk
415,35,0,2,2,0,1,1381,24,car,38,Medium-low risk
416,35,1,2,2,1,0,5842,36,car,54,Medium-high risk
417,33,1,1,2,1,1,2579,12,car,42,Medium-low risk
418,23,0,2,0,0,1,8471,18,education,78,High risk
419,31,0,3,2,3,0,2782,21,car,34,Medium-low risk
420,33,0,2,2,0,2,1042,18,car,34,Medium-low risk
421,20,0,2,0,4,0,3186,15,car,55,Medium-high risk
422,30,1,2,2,0,2,2028,12,car,34,Medium-low risk
423,47,1,1,2,1,2,958,12,car,33,Medium-low risk
424,34,1,3,2,2,0,1591,21,furniture/equipment,32,Medium-low risk
425,25,0,2,2,0,2,2762,12,furniture/equipment,39,Medium-low risk
426,21,1,2,0,1,2,2779,18,car,58,Medium-high risk
427,29,1,2,2,1,0,2743,28,radio/TV,52,Medium-high risk
428,46,1,2,2,4,0,1149,18,radio/TV,28,Low risk
429,20,1,2,2,1,0,1313,9,furniture/equipment,44,Medium-low risk
430,55,0,0,1,1,1,1190,18,repairs,55,Medium-high risk
431,74,1,1,2,1,0,3448,5,business,64,Medium-high risk
432,29,1,3,2,1,2,11328,24,vacation/others,47,Medium-low risk
433,36,1,3,1,1,1,1872,6,furniture/equipment,33,Medium-low risk
434,33,1,2,2,1,0,2058,24,repairs,42,Medium-low risk
435,25,1,2,2,1,1,2136,9,furniture/equipment,42,Medium-low risk
436,25,1,2,2,0,2,1484,12,radio/TV,32,Medium-low risk
437,23,1,1,0,3,0,660,6,repairs,51,Medium-high risk
438,37,0,2,2,4,0,1287,24,car,30,Medium-low risk
439,65,1,0,2,1,1,3394,42,repairs,70,High risk
440,26,0,0,2,1,3,609,12,business,44,Medium-low risk
441,39,1,3,2,1,0,1884,12,car,30,Medium-low risk
442,30,0,2,2,1,1,1620,12,furniture/equipment,32,Medium-low risk
443,29,1,2,2,1,2,2629,20,vacation/others,41,Medium-low risk
444,41,1,1,2,1,0,719,12,education,44,Medium-low risk
445,30,0,3,2,1,2,5096,48,furniture/equipment,49,Medium-low risk
446,41,0,1,0,0,0,1244,9,education,55,Medium-high risk
447,34,0,2,2,1,1,1842,36,car,42,Medium-low risk
448,35,1,2,2,1,2,2576,7,radio/TV,31,Medium-low risk
449,55,0,3,2,0,3,1424,12,furniture/equipment,26,Low risk
450,61,1,2,2,4,2,1512,15,repairs,32,Medium-low risk
451,30,1,3,2,0,0,11054,36,car,56,Medium-high risk
452,29,0,2,2,1,0,518,6,radio/TV,37,Medium-low risk
453,34,1,2,2,1,0,2759,12,furniture/equipment,39,Medium-low risk
454,35,1,3,2,1,0,2670,24,car,40,Medium-low risk
455,31,1,2,2,1,1,4817,24,car,42,Medium-low risk
456,29,0,3,2,1,0,2679,24,car,45,Medium-low risk
457,36,1,2,0,1,1,3905,11,car,47,Medium-low risk
458,35,1,2,1,1,1,3386,12,car,42,Medium-low risk
459,27,0,2,2,1,1,343,6,domestic appliances,35,Medium-low risk
460,32,1,2,2,1,0,4594,18,radio/TV,42,Medium-low risk
461,37,1,2,2,1,1,3620,36,furniture/equipment,47,Medium-low risk
462,36,1,2,2,1,1,1721,15,car,37,Medium-low risk
463,34,0,3,0,1,2,3017,12,furniture/equipment,39,Medium-low risk
464,38,1,2,2,0,2,754,12,education,34,Medium-low risk
465,34,1,2,2,1,0,1950,18,business,44,Medium-low risk
466,63,1,2,2,1,1,2924,24,car,52,Medium-high risk
467,29,0,1,0,1,1,1659,24,radio/TV,55,Medium-high risk
468,32,1,2,2,0,0,7238,48,radio/TV,58,Medium-high risk
469,26,0,2,2,1,0,2764,33,business,59,Medium-high risk
470,35,1,1,2,1,0,4679,24,car,49,Medium-low risk
471,22,1,2,0,2,2,3092,24,radio/TV,53,Medium-high risk
472,23,0,2,2,1,1,448,6,education,47,Medium-low risk
473,28,1,1,2,1,1,654,9,car,42,Medium-low risk
474,36,1,3,2,0,0,1238,6,education,36,Medium-low risk
475,33,1,2,2,1,2,1245,18,radio/TV,31,Medium-low risk
476,26,0,2,0,1,1,3114,18,furniture/equipment,57,Medium-high risk
477,24,1,2,2,3,0,2569,39,car,58,Medium-high risk
478,25,1,2,2,1,3,5152,24,radio/TV,42,Medium-low risk
479,39,1,1,2,2,2,1037,12,business,35,Medium-low risk
480,44,1,2,2,1,1,1478,15,furniture/equipment,37,Medium-low risk
481,23,0,1,2,1,2,3573,12,radio/TV,46,Medium-low risk
482,26,1,2,2,1,2,1201,24,car,38,Medium-low risk
483,57,0,2,0,4,1,3622,30,furniture/equipment,53,Medium-high risk
484,30,0,2,2,4,0,960,15,furniture/equipment,30,Medium-low risk
485,44,1,2,2,3,0,1163,12,car,28,Low risk
486,47,1,3,2,1,2,1209,6,car,24,Low risk
487,52,1,2,2,1,0,3077,12,radio/TV,42,Medium-low risk
488,62,0,2,1,1,0,3757,24,car,59,Medium-high risk
489,35,1,1,0,2,0,1418,10,car,46,Medium-low risk
490,26,1,2,0,1,0,3518,6,car,54,Medium-high risk
491,26,1,2,2,1,0,1934,12,radio/TV,37,Medium-low risk
492,42,0,3,1,1,2,8318,27,business,59,Medium-high risk
493,27,0,2,2,2,0,1237,6,radio/TV,34,Medium-low risk
494,38,1,2,2,0,2,368,6,radio/TV,27,Low risk
495,39,1,1,0,1,1,2122,12,car,52,Medium-high risk
496,20,1,2,2,0,1,2996,24,furniture/equipment,53,Medium-high risk
497,29,1,3,0,2,2,9034,36,furniture/equipment,61,Medium-high risk
498,40,1,2,2,1,0,1585,24,furniture/equipment,39,Medium-low risk
499,32,1,1,2,1,2,1301,18,radio/TV,36,Medium-low risk
500,28,1,2,2,2,3,1323,6,car,26,Low risk
501,27,0,2,2,1,1,3123,24,car,47,Medium-low risk
502,42,1,2,1,1,1,5493,36,car,57,Medium-high risk
503,49,1,2,2,2,3,1126,9,radio/TV,19,Low risk
504,38,1,2,2,2,2,1216,24,radio/TV,28,Low risk
505,24,0,2,0,1,1,1207,24,car,57,Medium-high risk
506,27,1,1,2,0,0,1309,10,car,45,Medium-low risk
507,36,1,2,2,3,3,2360,15,car,28,Low risk
508,34,1,3,2,2,2,6850,15,car,36,Medium-low risk
509,28,1,2,2,1,0,1413,24,radio/TV,42,Medium-low risk
510,45,1,3,2,2,0,8588,39,car,57,Medium-high risk
511,26,1,2,2,1,1,759,12,car,37,Medium-low risk
512,32,1,3,1,1,0,4686,36,car,50,Medium-high risk
513,26,1,2,0,1,3,2687,15,business,54,Medium-high risk
514,20,1,2,0,1,2,585,12,radio/TV,46,Medium-low risk
515,54,1,2,2,0,0,2255,24,car,50,Medium-high risk
516,37,0,2,2,1,1,609,6,car,32,Medium-low risk
517,40,1,1,2,1,1,1361,6,car,37,Medium-low risk
518,23,0,2,0,1,0,7127,36,furniture/equipment,74,High risk
519,43,1,2,2,2,1,1203,6,car,29,Low risk
520,36,1,2,1,0,0,700,6,radio/TV,38,Medium-low risk
521,44,1,2,1,1,0,5507,24,repairs,52,Medium-high risk
522,24,0,2,2,1,1,3190,18,radio/TV,50,Medium-high risk
523,53,1,2,1,1,1,7119,48,furniture/equipment,67,Medium-high risk
524,23,0,2,2,2,0,3488,24,car,51,Medium-high risk
525,26,0,1,2,1,2,1113,18,radio/TV,41,Medium-low risk
526,30,1,2,2,1,2,7966,26,car,48,Medium-low risk
527,31,0,2,2,2,0,1532,15,education,41,Medium-low risk
528,42,1,1,2,1,0,1503,4,radio/TV,37,Medium-low risk
529,31,1,2,0,1,1,2302,36,radio/TV,55,Medium-high risk
530,41,1,1,2,1,1,662,6,car,37,Medium-low risk
531,32,1,2,2,1,2,2273,36,education,48,Medium-low risk
532,28,0,2,0,2,2,2631,15,car,50,Medium-high risk
533,41,1,2,0,1,0,1503,12,car,44,Medium-low risk
534,26,1,2,2,2,0,1311,24,radio/TV,39,Medium-low risk
535,25,1,2,2,0,0,3105,24,radio/TV,48,Medium-low risk
536,33,1,2,0,1,3,2319,21,education,49,Medium-low risk
537,75,0,3,2,0,1,1374,6,car,44,Medium-low risk
538,37,0,2,2,1,2,3612,18,furniture/equipment,38,Medium-low risk
539,42,1,3,1,1,1,7763,48,car,58,Medium-high risk
540,45,0,1,2,1,3,3049,18,furniture/equipment,39,Medium-low risk
541,23,1,2,0,1,2,1534,12,radio/TV,46,Medium-low risk
542,60,1,2,1,1,0,2032,24,car,54,Medium-high risk
543,31,1,2,2,0,1,6350,30,furniture/equipment,53,Medium-high risk
544,34,1,1,2,1,3,2864,18,furniture/equipment,39,Medium-low risk
545,61,1,1,2,1,0,1255,12,car,49,Medium-low risk
546,43,1,2,1,1,1,1333,24,car,42,Medium-low risk
547,37,0,2,2,1,0,2022,24,car,44,Medium-low risk
548,32,1,2,2,1,0,1552,24,radio/TV,37,Medium-low risk
549,24,0,1,2,1,1,626,12,radio/TV,45,Medium-low risk
550,35,1,2,1,0,0,8858,48,car,70,High risk
551,23,0,2,2,0,0,996,12,repairs,43,Medium-low risk
552,45,1,1,2,3,0,1750,6,radio/TV,31,Medium-low risk
553,34,1,2,2,1,1,6999,48,radio/TV,55,Medium-high risk
554,27,1,2,2,2,2,1995,12,car,30,Medium-low risk
555,67,0,3,2,1,2,1199,9,education,39,Medium-low risk
556,22,1,2,2,1,2,1331,12,radio/TV,36,Medium-low risk
557,28,0,2,2,2,2,2278,18,car,40,Medium-low risk
558,29,0,2,2,0,0,5003,21,car,55,Medium-high risk
559,27,1,2,2,1,1,3552,24,furniture/equipment,47,Medium-low risk
560,31,1,1,2,1,2,1928,18,furniture/equipment,38,Medium-low risk
561,49,1,2,1,0,1,2964,24,car,48,Medium-low risk
562,24,1,1,0,1,1,1546,24,radio/TV,60,Medium-high risk
563,29,0,2,2,1,3,683,6,radio/TV,27,Low risk
564,37,1,2,1,0,2,12389,36,car,59,Medium-high risk
565,37,1,3,2,0,2,4712,24,business,40,Medium-low risk
566,23,0,2,0,2,2,1553,24,radio/TV,48,Medium-low risk
567,36,1,2,2,1,1,1372,12,car,32,Medium-low risk
568,34,1,2,2,4,0,2578,24,radio/TV,33,Medium-low risk
569,41,1,2,2,0,2,3979,48,radio/TV,47,Medium-low risk
570,31,0,2,2,1,1,6758,48,radio/TV,55,Medium-high risk
571,23,0,1,0,1,1,3234,24,furniture/equipment,67,Medium-high risk
572,38,1,2,2,1,0,5954,30,radio/TV,52,Medium-high risk
573,26,0,3,0,0,0,5433,24,car,61,Medium-high risk
574,22,0,1,2,1,1,806,15,business,57,Medium-high risk
575,27,1,1,2,1,2,1082,9,radio/TV,36,Medium-low risk
576,24,0,2,2,1,0,2788,15,furniture/equipment,54,Medium-high risk
577,27,0,2,2,1,2,2930,12,radio/TV,36,Medium-low risk
578,33,0,2,2,0,0,1927,24,education,45,Medium-low risk
579,27,1,2,2,1,2,2820,36,car,48,Medium-low risk
580,27,1,1,2,1,0,937,24,education,54,Medium-high risk
581,30,1,2,2,1,2,1056,18,car,33,Medium-low risk
582,49,1,1,2,1,2,3124,12,car,38,Medium-low risk
583,26,0,2,0,1,0,1388,9,furniture/equipment,49,Medium-low risk
584,33,1,1,0,1,2,2384,36,repairs,56,Medium-high risk
585,52,0,3,1,0,0,2133,12,car,46,Medium-low risk
586,20,0,2,0,1,1,2039,18,furniture/equipment,62,Medium-high risk
587,36,1,2,0,1,1,2799,9,car,47,Medium-low risk
588,21,1,1,2,1,1,1289,12,furniture/equipment,47,Medium-low risk
589,47,1,1,2,1,1,1217,18,domestic appliances,40,Medium-low risk
590,60,1,2,2,1,1,2246,12,furniture/equipment,42,Medium-low risk
591,58,0,1,2,1,1,385,12,radio/TV,40,Medium-low risk
592,42,0,2,0,0,2,1965,24,car,44,Medium-low risk
593,36,0,1,2,4,0,1572,21,business,40,Medium-low risk
594,20,0,1,0,1,2,2718,24,car,63,Medium-high risk
595,40,1,3,2,0,1,1358,24,vacation/others,32,Medium-low risk
596,32,0,1,2,2,2,931,6,car,30,Medium-low risk
597,23,0,2,0,1,1,1442,24,car,57,Medium-high risk
598,36,1,1,2,1,2,4241,24,business,48,Medium-low risk
599,31,1,2,2,1,0,2775,18,car,44,Medium-low risk
600,32,1,2,1,1,0,3863,24,business,54,Medium-high risk
601,45,0,2,2,1,2,2329,7,radio/TV,31,Medium-low risk
602,30,0,2,2,1,2,918,9,furniture/equipment,28,Low risk
603,34,0,1,1,1,2,1837,24,education,48,Medium-low risk
604,28,0,3,2,1,0,3349,36,furniture/equipment,50,Medium-high risk
605,23,0,2,2,1,3,1275,10,furniture/equipment,34,Medium-low risk
606,22,1,2,2,3,1,2828,24,furniture/equipment,46,Medium-low risk
607,74,1,3,2,1,0,4526,24,business,60,Medium-high risk
608,50,0,2,1,2,2,2671,36,radio/TV,43,Medium-low risk
609,33,1,2,2,1,0,2051,18,radio/TV,42,Medium-low risk
610,45,1,2,1,0,0,1300,15,car,45,Medium-low risk
611,22,0,2,2,2,1,741,12,domestic appliances,37,Medium-low risk
612,48,0,1,1,2,3,1240,10,car,31,Medium-low risk
613,29,0,2,2,4,1,3357,21,radio/TV,36,Medium-low risk
614,22,0,2,0,1,1,3632,24,car,62,Medium-high risk
615,22,0,2,2,1,0,1808,18,furniture/equipment,49,Medium-low risk
616,48,1,3,2,0,2,12204,48,business,60,Medium-high risk
617,27,1,3,1,0,2,9157,60,radio/TV,63,Medium-high risk
618,37,1,2,0,1,1,3676,6,car,47,Medium-low risk
619,21,0,2,0,2,2,3441,30,furniture/equipment,60,Medium-high risk
620,49,1,1,2,1,0,640,12,car,39,Medium-low risk
621,27,1,2,2,1,2,3652,21,business,48,Medium-low risk
622,32,1,2,2,1,0,1530,18,car,39,Medium-low risk
623,38,1,2,2,0,0,3914,48,business,60,Medium-high risk
624,22,0,2,0,1,1,1858,12,furniture/equipment,52,Medium-high risk
625,65,1,2,1,1,1,2600,18,radio/TV,55,Medium-high risk
626,35,1,2,2,0,0,1979,15,radio/TV,38,Medium-low risk
627,41,1,2,2,1,3,2116,6,furniture/equipment,29,Low risk
628,29,1,2,2,2,2,1437,9,car,30,Medium-low risk
629,36,1,2,2,3,0,4042,42,furniture/equipment,48,Medium-low risk
630,64,1,1,2,0,0,3832,9,education,60,Medium-high risk
631,28,0,2,2,1,1,3660,24,radio/TV,45,Medium-low risk
632,44,1,2,2,1,1,1553,18,furniture/equipment,37,Medium-low risk
633,23,1,2,2,0,2,1444,15,radio/TV,42,Medium-low risk
634,19,0,2,0,1,0,1980,9,furniture/equipment,59,Medium-high risk
635,25,0,1,2,1,2,1355,24,car,43,Medium-low risk
636,47,1,2,2,1,0,1393,12,education,39,Medium-low risk
637,28,0,2,2,3,0,1376,24,radio/TV,36,Medium-low risk
638,21,1,2,2,1,0,15653,60,radio/TV,72,High risk
639,34,0,2,2,1,0,1493,12,radio/TV,32,Medium-low risk
640,26,1,2,2,1,1,4370,42,radio/TV,55,Medium-high risk
641,27,0,0,2,1,1,750,18,education,57,Medium-high risk
642,38,1,1,2,1,2,1308,15,repairs,36,Medium-low risk
643,40,1,3,2,2,0,4623,15,education,42,Medium-low risk
644,33,1,2,2,1,0,1851,24,radio/TV,37,Medium-low risk
645,32,1,3,2,1,1,1880,18,radio/TV,31,Medium-low risk
646,27,1,2,0,0,0,7980,36,business,75,High risk
647,32,1,2,2,1,1,4583,30,furniture/equipment,47,Medium-low risk
648,26,0,2,2,3,0,1386,12,car,33,Medium-low risk
649,38,1,2,1,1,3,947,24,car,34,Medium-low risk
650,40,1,1,0,1,1,684,12,education,52,Medium-high risk
651,50,1,3,1,1,1,7476,48,education,63,Medium-high risk
652,37,1,1,2,1,2,1922,12,furniture/equipment,33,Medium-low risk
653,45,1,2,2,1,1,2303,24,car,42,Medium-low risk
654,42,1,3,2,2,2,8086,36,car,46,Medium-low risk
655,35,1,2,2,1,0,2346,24,car,44,Medium-low risk
656,22,1,2,1,1,1,3973,14,car,57,Medium-high risk
657,41,1,1,2,1,2,888,12,car,33,Medium-low risk
658,37,1,2,2,0,0,10222,48,radio/TV,63,Medium-high risk
659,28,0,2,2,1,2,4221,30,business,53,Medium-high risk
660,41,1,2,2,1,2,6361,18,furniture/equipment,43,Medium-low risk
661,23,1,2,0,1,3,1297,12,radio/TV,42,Medium-low risk
662,23,1,2,2,0,1,900,12,car,43,Medium-low risk
663,50,1,2,2,1,0,2241,21,furniture/equipment,44,Medium-low risk
664,35,1,3,2,1,2,1050,6,furniture/equipment,24,Low risk
