customer_id,age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,risk_score,risk_level
665,50,0,1,2,1,3,1047,6,education,34,Medium-low risk
666,27,1,3,2,1,0,6314,24,vacation/others,48,Medium-low risk
667,34,1,2,2,4,2,3496,30,furniture/equipment,34,Medium-low risk
668,27,0,2,2,1,0,3609,48,business,64,Medium-high risk
669,43,1,2,0,1,1,4843,12,car,47,Medium-low risk
670,47,1,2,2,1,3,3017,30,radio/TV,37,Medium-low risk
671,27,1,1,2,2,0,4139,24,business,56,Medium-high risk
672,31,1,2,2,2,0,5742,36,business,56,Medium-high risk
673,42,1,3,2,1,0,10366,60,car,60,Medium-high risk
674,24,1,2,2,3,0,2080,6,car,43,Medium-low risk
675,41,1,1,2,3,0,2580,21,business,48,Medium-low risk
676,26,0,3,0,1,0,4530,30,radio/TV,58,Medium-high risk
677,33,1,2,2,1,0,5150,24,furniture/equipment,49,Medium-low risk
678,24,1,2,2,2,2,5595,72,radio/TV,58,Medium-high risk
679,64,1,1,0,1,1,2384,24,radio/TV,65,Medium-high risk
680,26,0,2,2,1,0,1453,18,radio/TV,42,Medium-low risk
681,56,0,2,2,1,0,1538,6,education,44,Medium-low risk
682,37,1,2,1,0,0,2279,12,radio/TV,43,Medium-low risk
683,33,1,2,2,1,0,1478,15,radio/TV,37,Medium-low risk
684,47,1,2,1,1,0,5103,24,radio/TV,52,Medium-high risk
685,31,1,1,2,2,2,9857,36,business,60,Medium-high risk
686,34,1,2,1,0,0,6527,60,car,65,Medium-high risk
687,27,1,2,2,0,3,1347,10,radio/TV,28,Low risk
688,30,1,2,1,2,2,2862,36,car,45,Medium-low risk
689,35,1,2,2,2,0,2753,9,radio/TV,34,Medium-low risk
690,31,1,2,2,4,1,3651,12,car,28,Low risk
691,25,1,2,2,1,1,975,15,furniture/equipment,42,Medium-low risk
692,25,0,1,2,2,2,2631,15,repairs,43,Medium-low risk
693,29,1,2,2,2,2,2896,24,radio/TV,38,Medium-low risk
694,44,1,1,2,0,1,4716,6,car,43,Medium-low risk
695,28,1,2,2,1,0,2284,24,radio/TV,47,Medium-low risk
696,50,1,2,0,3,0,1236,6,car,38,Medium-low risk
697,29,1,2,2,1,2,1103,12,radio/TV,31,Medium-low risk
698,38,0,0,2,1,0,926,12,car,44,Medium-low risk
699,24,1,2,2,1,0,1800,18,radio/TV,47,Medium-low risk
700,40,1,3,0,1,3,1905,15,education,40,Medium-low risk
701,29,0,1,0,3,0,1123,12,furniture/equipment,48,Medium-low risk
702,46,1,2,1,1,1,6331,48,car,62,Medium-high risk
703,47,0,2,1,2,3,1377,24,radio/TV,29,Low risk
704,41,1,2,2,2,2,2503,30,business,45,Medium-low risk
705,32,0,2,2,1,2,2528,27,business,48,Medium-low risk
706,35,0,2,1,3,0,5324,15,car,48,Medium-low risk
707,24,1,2,2,2,2,6560,48,car,60,Medium-high risk
708,25,0,2,0,1,2,2969,12,furniture/equipment,48,Medium-low risk
709,25,0,2,2,1,2,1206,9,radio/TV,31,Medium-low risk
710,37,1,1,2,1,2,2118,9,radio/TV,36,Medium-low risk
711,32,1,3,2,3,0,629,18,radio/TV,27,Low risk
712,35,0,2,1,1,1,1198,6,education,42,Medium-low risk
713,46,1,3,2,0,0,2476,21,car,41,Medium-low risk
714,25,1,1,2,1,1,1138,9,radio/TV,40,Medium-low risk
715,27,1,3,2,1,2,14027,60,car,59,Medium-high risk
716,63,1,2,2,0,0,7596,30,car,65,Medium-high risk
717,40,1,2,2,0,0,3077,30,radio/TV,48,Medium-low risk
718,32,1,3,1,1,0,1505,18,radio/TV,38,Medium-low risk
719,31,1,2,2,0,3,3148,24,radio/TV,33,Medium-low risk
720,31,1,2,2,2,2,6148,20,car,40,Medium-low risk
721,34,1,3,2,1,3,1337,9,radio/TV,18,Low risk
722,24,0,2,0,4,2,433,6,education,44,Medium-low risk
723,24,0,1,2,1,1,1228,12,car,47,Medium-low risk
724,66,0,1,2,3,2,790,9,radio/TV,35,Medium-low risk
725,21,0,2,0,1,0,2570,27,car,69,Medium-high risk
726,41,0,1,2,4,0,250,6,car,30,Medium-low risk
727,47,1,1,2,3,0,1316,15,radio/TV,36,Medium-low risk
728,25,0,2,0,1,1,1882,18,radio/TV,50,Medium-high risk
729,59,0,2,0,1,2,6416,48,business,73,High risk
730,36,1,2,2,4,3,1275,24,business,25,Low risk
731,33,1,2,2,1,2,6403,24,radio/TV,41,Medium-low risk
732,21,1,1,0,1,1,1987,24,radio/TV,60,Medium-high risk
733,44,0,1,2,1,2,760,8,radio/TV,31,Medium-low risk
734,28,0,2,0,4,0,2603,24,car,50,Medium-high risk
735,37,0,2,2,1,0,3380,4,car,39,Medium-low risk
736,29,0,0,2,0,2,3990,36,domestic appliances,57,Medium-high risk
737,23,0,3,0,1,2,11560,24,car,64,Medium-high risk
738,35,1,1,2,2,1,4380,18,car,44,Medium-low risk
739,45,1,3,2,1,0,6761,6,car,40,Medium-low risk
740,26,0,1,0,2,2,4280,30,business,65,Medium-high risk
741,32,1,2,2,2,1,2325,24,car,39,Medium-low risk
742,23,1,1,2,1,2,1048,10,radio/TV,41,Medium-low risk
743,41,1,2,2,0,0,3160,21,radio/TV,43,Medium-low risk
744,22,1,2,2,3,1,2483,24,furniture/equipment,46,Medium-low risk
745,30,1,3,2,0,1,14179,39,furniture/equipment,59,Medium-high risk
746,28,1,1,2,1,1,1797,13,business,52,Medium-high risk
747,23,0,2,0,1,1,2511,15,car,62,Medium-high risk
748,37,0,1,2,1,1,1274,12,car,37,Medium-low risk
749,26,1,2,2,0,0,5248,21,car,55,Medium-high risk
750,33,1,2,2,1,0,3029,15,car,44,Medium-low risk
751,49,0,2,2,1,1,428,6,furniture/equipment,32,Medium-low risk
752,23,0,1,2,1,1,976,18,car,52,Medium-high risk
753,23,0,1,0,2,2,841,12,business,55,Medium-high risk
754,25,0,2,2,1,0,5771,30,radio/TV,57,Medium-high risk
755,55,1,2,1,4,0,1555,12,repairs,33,Medium-low risk
756,32,0,2,0,0,1,1285,24,car,48,Medium-low risk
757,74,1,0,2,1,3,1299,6,car,49,Medium-low risk
758,39,1,2,1,0,3,1271,15,radio/TV,33,Medium-low risk
759,31,1,2,2,1,0,1393,24,car,39,Medium-low risk
760,35,1,2,2,1,1,691,12,car,32,Medium-low risk
761,59,0,2,2,0,0,5045,15,car,55,Medium-high risk
762,24,0,2,0,1,1,2124,18,furniture/equipment,62,Medium-high risk
763,24,1,1,2,1,1,2214,12,radio/TV,50,Medium-high risk
764,30,1,3,1,0,0,12680,21,car,56,Medium-high risk
765,27,1,2,2,2,0,2463,24,car,46,Medium-low risk
766,40,1,1,2,1,2,1155,12,radio/TV,31,Medium-low risk
767,31,1,1,2,1,1,3108,30,furniture/equipment,52,Medium-high risk
768,31,0,2,0,0,0,2901,10,car,50,Medium-high risk
769,28,1,2,0,1,2,3617,12,furniture/equipment,48,Medium-low risk
770,63,1,1,2,1,0,1655,12,radio/TV,47,Medium-low risk
771,26,0,2,0,0,1,2812,24,car,58,Medium-high risk
772,25,0,3,2,1,1,8065,36,education,63,Medium-high risk
773,36,1,3,2,1,0,3275,21,car,40,Medium-low risk
774,52,1,2,2,2,0,2223,24,radio/TV,44,Medium-low risk
775,66,1,0,1,3,3,1480,12,car,43,Medium-low risk
776,25,0,2,0,0,1,1371,24,car,53,Medium-high risk
777,37,1,2,2,1,0,3535,36,car,49,Medium-low risk
778,25,0,2,2,1,1,3509,18,radio/TV,45,Medium-low risk
779,38,1,3,2,4,0,5711,36,car,41,Medium-low risk
780,67,0,2,2,1,2,3872,18,repairs,46,Medium-low risk
781,25,1,2,2,1,2,4933,39,radio/TV,51,Medium-high risk
782,60,1,2,2,4,0,1940,24,car,35,Medium-low risk
783,31,1,1,2,1,2,1410,12,education,38,Medium-low risk
784,23,0,1,2,2,2,836,12,car,40,Medium-low risk
785,60,1,3,2,0,2,6468,20,car,45,Medium-low risk
786,35,1,1,2,4,2,1941,18,business,34,Medium-low risk
787,40,1,2,2,3,0,2675,22,radio/TV,36,Medium-low risk
788,38,1,2,2,0,0,2751,48,car,55,Medium-high risk
789,50,1,2,1,1,2,6224,48,education,63,Medium-high risk
790,27,1,2,2,1,1,5998,40,education,67,Medium-high risk
791,39,0,2,2,1,2,1188,21,business,38,Medium-low risk
792,41,1,3,2,0,0,6313,24,car,46,Medium-low risk
793,27,1,2,2,0,0,1221,6,furniture/equipment,40,Medium-low risk
794,51,1,2,1,1,3,2892,24,furniture/equipment,44,Medium-low risk
795,32,1,2,0,3,0,3062,24,furniture/equipment,48,Medium-low risk
796,22,0,2,0,2,0,2301,9,furniture/equipment,56,Medium-high risk
797,51,1,2,1,0,1,7511,18,car,58,Medium-high risk
798,22,0,1,0,1,0,1258,12,furniture/equipment,59,Medium-high risk
799,54,1,2,2,0,0,717,24,car,45,Medium-low risk
800,35,1,0,2,0,2,1549,9,car,39,Medium-low risk
801,54,1,2,1,1,0,1597,24,education,54,Medium-high risk
802,48,0,1,0,1,2,1795,18,radio/TV,46,Medium-low risk
803,24,0,2,2,1,1,4272,20,furniture/equipment,52,Medium-high risk
804,35,1,2,2,0,0,976,12,radio/TV,33,Medium-low risk
805,24,0,0,0,0,2,7472,12,car,69,Medium-high risk
806,24,1,2,2,1,1,9271,36,car,67,Medium-high risk
807,26,1,1,2,1,2,590,6,radio/TV,36,Medium-low risk
808,65,1,2,2,0,0,930,12,radio/TV,43,Medium-low risk
809,55,1,3,1,1,2,9283,42,car,64,Medium-high risk
810,26,0,0,0,1,2,1778,15,car,58,Medium-high risk
811,26,1,2,2,1,2,907,8,business,38,Medium-low risk
812,28,1,1,2,1,2,484,6,radio/TV,36,Medium-low risk
813,24,1,2,2,1,1,9629,36,car,67,Medium-high risk
814,54,1,2,2,1,1,3051,48,domestic appliances,55,Medium-high risk
815,46,1,2,1,1,1,3931,48,car,57,Medium-high risk
816,54,0,2,0,1,2,7432,36,car,63,Medium-high risk
817,62,1,2,2,3,0,1338,6,domestic appliances,36,Medium-low risk
818,24,0,2,0,1,0,1554,6,radio/TV,52,Medium-high risk
819,43,1,3,2,1,1,15857,36,vacation/others,51,Medium-high risk
820,26,1,2,2,1,1,1345,18,radio/TV,40,Medium-low risk
821,27,1,2,2,1,0,1101,12,car,39,Medium-low risk
822,24,1,2,2,1,3,3016,12,radio/TV,37,Medium-low risk
823,41,1,2,2,1,1,2712,36,furniture/equipment,47,Medium-low risk
824,47,1,1,2,1,1,731,8,car,37,Medium-low risk
825,35,1,3,2,1,0,3780,18,furniture/equipment,40,Medium-low risk
826,30,1,2,2,1,1,1602,21,car,37,Medium-low risk
827,33,0,2,0,1,1,3966,18,car,52,Medium-high risk
828,36,1,2,2,1,0,4165,18,business,49,Medium-low risk
829,47,1,2,1,0,1,8335,36,car,63,Medium-high risk
830,38,1,2,1,0,2,6681,48,business,64,Medium-high risk
831,44,1,2,2,3,0,2375,24,business,43,Medium-low risk
832,23,0,2,0,1,1,1216,18,car,57,Medium-high risk
833,29,1,2,0,1,1,11816,45,business,82,High risk
834,42,0,2,2,0,2,5084,24,radio/TV,42,Medium-low risk
835,25,0,1,2,1,3,2327,15,radio/TV,42,Medium-low risk
836,48,1,2,2,1,1,1082,12,car,32,Medium-low risk
837,21,0,2,2,0,0,886,12,radio/TV,43,Medium-low risk
838,23,0,1,0,1,0,601,4,furniture/equipment,59,Medium-high risk
839,63,1,2,2,1,1,2957,24,car,52,Medium-high risk
840,46,1,2,2,1,0,2611,24,radio/TV,42,Medium-low risk
841,29,1,2,2,1,1,5179,36,furniture/equipment,57,Medium-high risk
842,28,1,1,2,1,0,2993,21,car,54,Medium-high risk
843,23,0,2,2,1,0,1943,18,repairs,47,Medium-low risk
844,50,1,2,2,1,0,1559,24,business,44,Medium-low risk
845,47,1,2,2,1,0,3422,18,furniture/equipment,44,Medium-low risk
846,35,1,2,2,0,2,3976,21,furniture/equipment,39,Medium-low risk
847,68,1,2,0,0,0,6761,18,car,70,High risk
848,28,1,2,2,1,0,1249,24,car,44,Medium-low risk
849,59,1,2,2,1,1,1364,9,radio/TV,35,Medium-low risk
850,57,1,1,2,1,1,709,12,radio/TV,40,Medium-low risk
851,33,1,2,0,1,1,2235,20,car,52,Medium-high risk
852,43,1,2,2,0,0,4042,24,car,45,Medium-low risk
853,35,1,2,1,1,0,1471,15,radio/TV,42,Medium-low risk
854,32,1,1,1,1,1,1442,18,car,47,Medium-low risk
855,45,1,2,2,1,0,10875,36,car,59,Medium-high risk
856,33,1,2,2,2,0,1474,24,car,36,Medium-low risk
857,40,0,2,2,0,0,894,10,education,40,Medium-low risk
858,28,1,2,1,1,0,3343,15,furniture/equipment,54,Medium-high risk
859,29,0,2,2,1,1,3959,15,car,47,Medium-low risk
860,26,1,2,0,2,0,3577,9,car,51,Medium-high risk
861,27,1,2,2,4,0,5804,24,car,45,Medium-low risk
862,28,1,2,2,1,0,2169,18,business,54,Medium-high risk
863,35,0,2,2,1,1,2439,24,radio/TV,40,Medium-low risk
864,32,1,1,2,4,0,4526,27,furniture/equipment,45,Medium-low risk
865,25,1,1,0,1,0,2210,10,furniture/equipment,59,Medium-high risk
866,20,0,2,0,3,0,2221,15,furniture/equipment,58,Medium-high risk
867,27,0,2,2,1,1,2389,18,radio/TV,45,Medium-low risk
868,42,1,2,2,1,0,3331,12,furniture/equipment,39,Medium-low risk
869,37,1,2,2,0,0,7409,36,business,60,Medium-high risk
870,24,0,2,0,1,1,652,12,furniture/equipment,52,Medium-high risk
871,40,0,2,2,3,0,7678,36,furniture/equipment,48,Medium-low risk
872,46,1,2,2,1,3,1343,6,car,24,Low risk
873,26,1,2,2,2,1,1382,24,business,44,Medium-low risk
874,24,0,2,2,0,0,874,15,domestic appliances,48,Medium-low risk
875,29,1,1,2,1,1,3590,12,furniture/equipment,47,Medium-low risk
876,40,0,2,2,4,2,1322,11,car,19,Low risk
877,36,1,3,1,1,1,1940,18,radio/TV,36,Medium-low risk
878,28,1,2,2,1,0,3595,36,radio/TV,52,Medium-high risk
879,27,1,3,1,1,1,1422,9,car,38,Medium-low risk
880,36,1,2,2,0,0,6742,30,radio/TV,53,Medium-high risk
881,38,1,3,2,1,0,7814,24,car,45,Medium-low risk
882,48,1,2,1,0,0,9277,24,car,60,Medium-high risk
883,36,1,2,2,0,2,2181,30,car,44,Medium-low risk
884,65,0,0,2,1,0,1098,18,radio/TV,57,Medium-high risk
885,43,1,2,2,1,2,4057,24,furniture/equipment,38,Medium-low risk
886,53,0,2,2,1,1,795,12,education,42,Medium-low risk
887,34,1,2,2,0,2,2825,24,business,44,Medium-low risk
888,23,1,2,2,1,2,15672,48,business,73,High risk
889,34,1,3,2,1,0,6614,36,car,50,Medium-high risk
890,40,1,2,0,0,0,7824,28,car,65,Medium-high risk
891,43,1,3,2,1,1,2442,27,business,48,Medium-low risk
892,46,1,2,2,1,0,1829,15,radio/TV,37,Medium-low risk
893,38,1,1,2,1,1,2171,12,car,42,Medium-low risk
894,34,1,2,2,1,2,5800,36,car,48,Medium-low risk
895,29,1,2,2,0,0,1169,18,radio/TV,43,Medium-low risk
896,31,1,3,2,0,0,8947,36,car,56,Medium-high risk
897,28,0,3,0,1,1,2606,21,radio/TV,51,Medium-high risk
898,35,0,2,2,4,0,1592,12,furniture/equipment,25,Low risk
899,33,0,1,0,0,0,2186,15,furniture/equipment,60,Medium-high risk
900,42,1,2,2,1,1,4153,18,furniture/equipment,42,Medium-low risk
901,43,1,2,0,1,1,2625,16,car,52,Medium-high risk
902,44,1,2,2,0,0,3485,20,car,45,Medium-low risk
903,42,1,2,1,0,0,10477,36,car,65,Medium-high risk
904,40,1,2,0,0,0,1386,15,radio/TV,48,Medium-low risk
905,36,1,3,2,1,0,1278,24,radio/TV,33,Medium-low risk
906,20,1,3,0,1,1,1107,12,radio/TV,46,Medium-low risk
907,24,1,1,2,0,1,3763,21,car,58,Medium-high risk
908,27,1,2,2,0,2,3711,36,education,54,Medium-high risk
909,46,0,1,2,1,0,3594,15,car,49,Medium-low risk
910,33,0,1,2,0,2,3195,9,car,39,Medium-low risk
911,34,0,2,2,1,0,4454,36,radio/TV,47,Medium-low risk
912,25,0,1,2,1,2,4736,24,furniture/equipment,48,Medium-low risk
913,25,0,2,2,0,2,2991,30,radio/TV,47,Medium-low risk
914,28,1,2,2,4,0,2142,11,business,40,Medium-low risk
915,31,1,2,0,1,1,3161,24,business,57,Medium-high risk
916,32,0,3,2,1,2,18424,48,vacation/others,52,Medium-high risk
917,32,1,2,2,2,0,2848,10,car,36,Medium-low risk
918,68,1,3,2,1,1,14896,6,car,53,Medium-high risk
919,33,1,2,2,2,1,2359,24,furniture/equipment,39,Medium-low risk
920,39,1,3,0,1,1,3345,24,furniture/equipment,48,Medium-low risk
921,28,0,2,2,1,0,1817,18,furniture/equipment,44,Medium-low risk
922,37,1,3,2,3,0,12749,48,radio/TV,52,Medium-high risk
923,22,0,2,0,1,1,1366,9,radio/TV,50,Medium-high risk
924,30,1,2,0,1,2,2002,12,car,43,Medium-low risk
925,55,1,2,2,1,1,6872,24,furniture/equipment,52,Medium-high risk
926,46,1,2,2,1,1,697,12,car,32,Medium-low risk
927,21,0,2,0,1,1,1049,18,furniture/equipment,57,Medium-high risk
928,39,1,2,1,1,1,10297,48,car,67,Medium-high risk
929,58,1,2,2,0,0,1867,30,radio/TV,48,Medium-low risk
930,43,1,1,2,1,1,1344,12,car,37,Medium-low risk
931,24,1,1,2,1,1,1747,24,furniture/equipment,52,Medium-high risk
932,22,0,2,2,1,2,1670,9,radio/TV,36,Medium-low risk
933,30,1,2,2,1,0,1224,9,car,34,Medium-low risk
934,42,1,2,2,3,0,522,12,radio/TV,26,Low risk
935,23,0,2,2,1,1,1498,12,radio/TV,40,Medium-low risk
936,30,1,3,2,2,2,1919,30,radio/TV,29,Low risk
937,28,0,1,2,1,3,745,9,radio/TV,32,Medium-low risk
938,30,1,3,0,1,2,2063,6,radio/TV,37,Medium-low risk
939,42,1,2,1,1,2,6288,60,education,63,Medium-high risk
940,46,1,3,2,0,0,6842,24,car,46,Medium-low risk
941,45,1,3,2,0,0,3527,12,car,36,Medium-low risk
942,31,1,1,2,1,0,1546,10,car,39,Medium-low risk
943,31,1,2,2,0,0,929,24,furniture/equipment,40,Medium-low risk
944,42,1,1,2,1,0,1455,4,car,39,Medium-low risk
945,46,0,2,0,1,1,1845,15,furniture/equipment,47,Medium-low risk
946,30,0,2,2,3,2,8358,48,car,52,Medium-high risk
947,30,1,2,1,3,1,3349,24,furniture/equipment,41,Medium-low risk
948,38,1,3,2,0,0,2859,12,car,36,Medium-low risk
949,43,1,1,2,1,0,1533,18,furniture/equipment,44,Medium-low risk
950,31,1,2,2,2,0,3621,24,radio/TV,39,Medium-low risk
951,40,1,0,2,1,2,3590,18,business,53,Medium-high risk
952,24,1,2,2,1,1,2145,36,business,62,Medium-high risk
953,28,0,2,0,3,2,4113,24,car,47,Medium-low risk
954,26,0,3,2,1,0,10974,36,furniture/equipment,60,Medium-high risk
955,29,0,2,2,1,1,1893,12,car,37,Medium-low risk
956,57,0,3,0,4,1,1231,24,radio/TV,37,Medium-low risk
957,49,1,1,2,0,3,3656,30,radio/TV,43,Medium-low risk
958,37,1,1,2,1,2,1154,9,radio/TV,31,Medium-low risk
959,45,1,1,2,1,1,4006,28,car,52,Medium-high risk
960,30,1,2,1,2,2,3069,24,furniture/equipment,40,Medium-low risk
961,30,1,2,0,1,0,1740,6,radio/TV,42,Medium-low risk
962,47,1,2,2,1,2,2353,21,car,38,Medium-low risk
963,29,1,2,2,0,0,3556,15,car,50,Medium-high risk
964,35,1,2,2,3,0,2397,24,radio/TV,36,Medium-low risk
965,22,1,1,2,1,2,454,6,repairs,41,Medium-low risk
966,26,0,2,2,0,2,1715,30,radio/TV,42,Medium-low risk
967,23,1,1,2,3,2,2520,27,radio/TV,50,Medium-high risk
968,54,0,3,0,1,0,3568,15,radio/TV,53,Medium-high risk
969,29,1,2,0,0,0,7166,42,radio/TV,73,High risk
970,40,1,1,2,1,1,3939,11,car,42,Medium-low risk
971,22,1,2,2,2,2,1514,15,repairs,38,Medium-low risk
972,43,1,1,2,1,0,7393,24,car,54,Medium-high risk
973,29,0,0,0,1,1,1193,24,car,62,Medium-high risk
974,36,1,2,0,1,1,7297,60,business,72,High risk
975,33,0,2,2,1,0,2831,30,radio/TV,47,Medium-low risk
976,57,0,1,2,3,3,1258,24,radio/TV,31,Medium-low risk
977,64,0,2,2,1,2,753,6,radio/TV,36,Medium-low risk
978,42,1,2,2,0,2,2427,18,business,44,Medium-low risk
979,47,1,1,2,1,0,2538,24,car,49,Medium-low risk
980,25,1,2,0,2,2,1264,15,car,45,Medium-low risk
981,49,1,2,2,1,2,8386,30,furniture/equipment,53,Medium-high risk
982,33,1,3,0,1,0,4844,48,business,65,Medium-high risk
983,28,0,3,2,2,3,2923,21,car,32,Medium-low risk
984,26,1,2,2,1,1,8229,36,car,62,Medium-high risk
985,30,1,1,2,1,0,2028,24,furniture/equipment,49,Medium-low risk
986,25,0,2,0,1,1,1433,15,furniture/equipment,52,Medium-high risk
987,33,1,2,2,1,3,6289,42,business,54,Medium-high risk
988,64,0,2,2,2,0,1409,13,radio/TV,44,Medium-low risk
989,29,1,3,1,1,1,6579,24,car,53,Medium-high risk
990,48,1,1,2,1,2,1743,24,radio/TV,36,Medium-low risk
991,37,1,1,2,0,0,3565,12,education,50,Medium-high risk
992,34,1,1,2,2,0,1569,15,radio/TV,39,Medium-low risk
993,23,1,1,0,0,1,1936,18,radio/TV,61,Medium-high risk
994,30,1,3,2,1,1,3959,36,furniture/equipment,43,Medium-low risk
995,50,1,2,2,0,0,2390,12,car,40,Medium-low risk
996,31,0,1,2,1,0,1736,12,furniture/equipment,39,Medium-low risk
997,40,1,3,2,1,1,3857,30,car,43,Medium-low risk
998,38,1,2,2,1,0,804,12,radio/TV,32,Medium-low risk
999,23,1,2,1,1,1,1845,45,radio/TV,60,Medium-high risk
1000,27,1,2,2,2,2,4576,45,car,50,Medium-high risk
